Date,Close
26-Sep-2005,"1,375"
23-Sep-2005,"1,388"
22-Sep-2005,"1,380"
21-Sep-2005,"1,392"
20-Sep-2005,"1,414"
19-Sep-2005,"1,410"
16-Sep-2005,"1,422"
15-Sep-2005,"1,405"
14-Sep-2005,"1,423"
13-Sep-2005,"1,445"
12-Sep-2005,"1,483"
09-Sep-2005,"1,531"
08-Sep-2005,"1,569"
07-Sep-2005,"1,549"
06-Sep-2005,"1,540"
02-Sep-2005,"1,550"
01-Sep-2005,"1,496"
31-Aug-2005,"1,404"
30-Aug-2005,"1,406"
29-Aug-2005,"1,428"
26-Aug-2005,"1,428"
25-Aug-2005,"1,403"
24-Aug-2005,"1,412"
23-Aug-2005,"1,410"
22-Aug-2005,"1,413"
19-Aug-2005,"1,394"
18-Aug-2005,"1,398"
17-Aug-2005,"1,372"
16-Aug-2005,"1,383"
15-Aug-2005,"1,375"
12-Aug-2005,"1,378"
11-Aug-2005,"1,392"
10-Aug-2005,"1,432"
09-Aug-2005,"1,438"
08-Aug-2005,"1,468"
05-Aug-2005,"1,490"
04-Aug-2005,"1,513"
03-Aug-2005,"1,526"
02-Aug-2005,"1,530"
01-Aug-2005,"1,515"
29-Jul-2005,"1,513"
28-Jul-2005,"1,486"
27-Jul-2005,"1,488"
26-Jul-2005,"1,467"
25-Jul-2005,"1,451"
22-Jul-2005,"1,438"
21-Jul-2005,"1,439"
20-Jul-2005,"1,435"
19-Jul-2005,"1,456"
18-Jul-2005,"1,469"
15-Jul-2005,"1,436"
14-Jul-2005,"1,409"
13-Jul-2005,"1,404"
12-Jul-2005,"1,412"
11-Jul-2005,"1,406"
08-Jul-2005,"1,398"
07-Jul-2005,"1,397"
06-Jul-2005,"1,411"
05-Jul-2005,"1,430"
01-Jul-2005,"1,451"
30-Jun-2005,"1,452"
29-Jun-2005,"1,497"
28-Jun-2005,"1,509"
27-Jun-2005,"1,545"
24-Jun-2005,"1,531"
23-Jun-2005,"1,579"
22-Jun-2005,"1,569"
21-Jun-2005,"1,545"
20-Jun-2005,"1,531"
17-Jun-2005,"1,544"
16-Jun-2005,"1,541"
15-Jun-2005,"1,560"
14-Jun-2005,"1,502"
13-Jun-2005,"1,427"
10-Jun-2005,"1,429"
09-Jun-2005,"1,439"
08-Jun-2005,"1,454"
07-Jun-2005,"1,459"
06-Jun-2005,"1,446"
03-Jun-2005,"1,454"
02-Jun-2005,"1,443"
01-Jun-2005,"1,420"
31-May-2005,"1,447"
27-May-2005,"1,435"
26-May-2005,"1,438"
25-May-2005,"1,451"
24-May-2005,"1,457"
23-May-2005,"1,479"
20-May-2005,"1,461"
19-May-2005,"1,466"
18-May-2005,"1,473"
17-May-2005,"1,459"
16-May-2005,"1,474"
13-May-2005,"1,430"
12-May-2005,"1,472"
11-May-2005,"1,491"
10-May-2005,"1,497"
09-May-2005,"1,489"
06-May-2005,"1,484"
05-May-2005,"1,480"
04-May-2005,"1,496"
03-May-2005,"1,490"
02-May-2005,"1,503"
29-Apr-2005,"1,492"
28-Apr-2005,"1,488"
27-Apr-2005,"1,500"
26-Apr-2005,"1,476"
25-Apr-2005,"1,486"
22-Apr-2005,"1,506"
21-Apr-2005,"1,538"
20-Apr-2005,"1,563"
19-Apr-2005,"1,555"
18-Apr-2005,"1,539"
15-Apr-2005,"1,533"
14-Apr-2005,"1,543"
13-Apr-2005,"1,581"
12-Apr-2005,"1,581"
11-Apr-2005,"1,563"
08-Apr-2005,"1,588"
07-Apr-2005,"1,577"
06-Apr-2005,"1,581"
05-Apr-2005,"1,580"
04-Apr-2005,"1,612"
01-Apr-2005,"1,591"
31-Mar-2005,"1,633"
30-Mar-2005,"1,598"
29-Mar-2005,"1,600"
28-Mar-2005,"1,587"
24-Mar-2005,"1,601"
23-Mar-2005,"1,606"
22-Mar-2005,"1,749"
21-Mar-2005,"1,752"
18-Mar-2005,"1,861"
17-Mar-2005,"1,846"
16-Mar-2005,"1,843"
15-Mar-2005,"1,785"
14-Mar-2005,"1,772"
11-Mar-2005,"1,804"
10-Mar-2005,"1,753"
09-Mar-2005,"1,738"
08-Mar-2005,"1,769"
07-Mar-2005,"1,776"
04-Mar-2005,"1,760"
03-Mar-2005,"1,729"
02-Mar-2005,"1,720"
01-Mar-2005,"1,752"
28-Feb-2005,"1,730"
25-Feb-2005,"1,654"
24-Feb-2005,"1,656"
23-Feb-2005,"1,627"
22-Feb-2005,"1,609"
18-Feb-2005,"1,620"
17-Feb-2005,"1,616"
16-Feb-2005,"1,585"
15-Feb-2005,"1,592"
14-Feb-2005,"1,561"
11-Feb-2005,"1,560"
10-Feb-2005,"1,567"
09-Feb-2005,"1,542"
08-Feb-2005,"1,604"
07-Feb-2005,"1,622"
04-Feb-2005,"1,580"
03-Feb-2005,"1,599"
02-Feb-2005,"1,608"
01-Feb-2005,"1,568"
31-Jan-2005,"1,532"
28-Jan-2005,"1,565"
27-Jan-2005,"1,580"
26-Jan-2005,"1,580"
25-Jan-2005,"1,531"
24-Jan-2005,"1,530"
21-Jan-2005,"1,492"
20-Jan-2005,"1,505"
19-Jan-2005,"1,507"
18-Jan-2005,"1,503"
14-Jan-2005,"1,507"
13-Jan-2005,"1,512"
12-Jan-2005,"1,493"
11-Jan-2005,"1,475"
10-Jan-2005,"1,472"
07-Jan-2005,"1,479"
06-Jan-2005,"1,519"
05-Jan-2005,"1,531"
04-Jan-2005,"1,528"
03-Jan-2005,"1,532"
30-Dec-2004,"1,552"
29-Dec-2004,"1,545"
28-Dec-2004,"1,564"
27-Dec-2004,"1,568"
23-Dec-2004,"1,556"
22-Dec-2004,"1,590"
21-Dec-2004,"1,576"
20-Dec-2004,"1,596"
17-Dec-2004,"1,605"
16-Dec-2004,"1,658"
15-Dec-2004,"1,668"
14-Dec-2004,"1,598"
13-Dec-2004,"1,607"
10-Dec-2004,"1,620"
09-Dec-2004,"1,638"
08-Dec-2004,"1,650"
07-Dec-2004,"1,687"
06-Dec-2004,"1,714"
03-Dec-2004,"1,710"
02-Dec-2004,"1,652"
01-Dec-2004,"1,659"
30-Nov-2004,"1,651"
29-Nov-2004,"1,600"
24-Nov-2004,"1,600"
23-Nov-2004,"1,595"
22-Nov-2004,"1,557"
19-Nov-2004,"1,597"
18-Nov-2004,"1,609"
17-Nov-2004,"1,610"
16-Nov-2004,"1,685"
15-Nov-2004,"1,753"
12-Nov-2004,"1,705"
11-Nov-2004,"1,736"
10-Nov-2004,"1,698"
09-Nov-2004,"1,792"
08-Nov-2004,"1,783"
05-Nov-2004,"1,641"
04-Nov-2004,"1,578"
03-Nov-2004,"1,480"
02-Nov-2004,"1,473"
01-Nov-2004,"1,472"
29-Oct-2004,"1,484"
28-Oct-2004,"1,498"
27-Oct-2004,"1,484"
26-Oct-2004,"1,471"
25-Oct-2004,"1,463"
22-Oct-2004,"1,463"
21-Oct-2004,"1,451"
20-Oct-2004,"1,443"
19-Oct-2004,"1,456"
18-Oct-2004,"1,471"
15-Oct-2004,"1,463"
14-Oct-2004,"1,472"
13-Oct-2004,"1,449"
12-Oct-2004,"1,456"
11-Oct-2004,"1,476"
08-Oct-2004,"1,443"
07-Oct-2004,"1,410"
06-Oct-2004,"1,424"
05-Oct-2004,"1,442"
04-Oct-2004,"1,441"
01-Oct-2004,"1,467"
30-Sep-2004,"1,469"
29-Sep-2004,"1,466"
28-Sep-2004,"1,462"
27-Sep-2004,"1,470"
24-Sep-2004,"1,473"
23-Sep-2004,"1,537"
22-Sep-2004,"1,542"
21-Sep-2004,"1,509"
20-Sep-2004,"1,493"
17-Sep-2004,"1,481"
16-Sep-2004,"1,473"
15-Sep-2004,"1,482"
14-Sep-2004,"1,476"
13-Sep-2004,"1,456"
10-Sep-2004,"1,457"
09-Sep-2004,"1,474"
08-Sep-2004,"1,488"
07-Sep-2004,"1,479"
03-Sep-2004,"1,571"
02-Sep-2004,"1,588"
01-Sep-2004,"1,595"
31-Aug-2004,"1,686"
30-Aug-2004,"1,719"
27-Aug-2004,"1,716"
26-Aug-2004,"1,707"
25-Aug-2004,"1,668"
24-Aug-2004,"1,703"
23-Aug-2004,"1,758"
20-Aug-2004,"1,738"
19-Aug-2004,"1,731"
18-Aug-2004,"1,649"
17-Aug-2004,"1,608"
16-Aug-2004,"1,605"
13-Aug-2004,"1,653"
12-Aug-2004,"1,645"
11-Aug-2004,"1,616"
10-Aug-2004,"1,681"
09-Aug-2004,"1,639"
06-Aug-2004,"1,632"
05-Aug-2004,"1,722"
04-Aug-2004,"1,745"
03-Aug-2004,"1,741"
02-Aug-2004,"1,709"
30-Jul-2004,"1,660"
29-Jul-2004,"1,678"
28-Jul-2004,"1,671"
27-Jul-2004,"1,618"
26-Jul-2004,"1,609"
23-Jul-2004,"1,634"
22-Jul-2004,"1,635"
21-Jul-2004,"1,617"
20-Jul-2004,"1,565"
19-Jul-2004,"1,580"
16-Jul-2004,"1,541"
15-Jul-2004,"1,531"
14-Jul-2004,"1,493"
13-Jul-2004,"1,437"
12-Jul-2004,"1,444"
09-Jul-2004,"1,422"
08-Jul-2004,"1,425"
07-Jul-2004,"1,419"
06-Jul-2004,"1,338"
02-Jul-2004,"1,317"
01-Jul-2004,"1,333"
30-Jun-2004,"1,341"
29-Jun-2004,"1,385"
28-Jun-2004,"1,383"
25-Jun-2004,"1,362"
24-Jun-2004,"1,337"
